名称,资源开始帧,资源结束帧,帧率,中心点x,中心点y,是否混合,颜色值,Y偏移
鬼斩a,1,6,8,130,225,0,0,90
鬼斩b,7,12,8,130,225,1,0,90
上挑,13,16,8,135,225,1,0,90
银落刺击,129,129,8,50,125,0,0,150
银落冲击,81,85,7,260,380,1,0,-50
银落震地,86,95,8,260,380,0,0,0
连突刺滑动特效,79,80,6,165,225,1,0,-50
崩山击_特效1,70,71,6,-80,145,0,0,0
崩山击_特效2,72,72,6,120,0,0,0,0
崩山击_特效3,73,77,6,0,220,0,0,0
裂波斩_上斩,96,100,8,80,220,1,0,0
裂波斩_下斩,105,109,8,90,250,1,0,0
裂波斩_波动,110,128,8,75,210,1,0,0
裂波斩_尘土,101,104,5,4,110,1,0,0
三段斩_A,42,45,6,40,120,1,0,0
三段斩_B,46,49,6,40,140,1,0,0
三段斩_C,50,53,6,60,160,1,0,0
三段斩_风A,62,65,7,70,60,1,0,0
三段斩_风B,66,69,7,70,60,1,0,0
十字斩_冲A,130,137,6,160,210,0,0,90
十字斩_冲B,138,151,5,165,210,0,0,90
地裂A,22,24,4,100,235,1,0,30
地裂B,27,31,8,80,235,1,0,50
月光斩_1,32,36,8,80,150,1,0,0
月光斩_2,37,41,12,90,180,1,0,0
月光斩_3,34,36,12,90,180,1,0,0
格挡火花,91,95,8,65,70,0,0,150
