技能标识,技能显示名称,技能类型,冷却时间,消耗MP,技能说明,其他介绍,图标,学习等级,最大等级,对应动作,分类,英文显示,操作指令
物理暴击,物理暴击,被动技能,0,0,增加物理暴击率:1 %,攻击时会增加物理暴击率。,通用/物理暴击.png,1,1,0,通用,Light Armor Mastery,无
魔法暴击,魔法暴击,被动技能,0,0,增加魔法暴击率:1 %,攻击时会增加魔法暴击率。,通用/魔法暴击.png,1,1,0,通用,Heaby Armor Mastery,无
物理背击,物理背击,被动技能,0,0,0,背击时增加物理暴击率。,通用/物理背击.png,1,1,0,通用,Leather Armor Mastery,无
魔法背击,魔法背击,被动技能,0,0,0,背击时增加魔法暴击率。,通用/魔法背击.png,1,1,0,通用,Textile Armor Mastery,无
轻甲精通,轻甲精通,被动技能,0,0,0,装备轻甲系防具时，可以增加物#<JA>防；且MP恢复速度、施放速度和攻#<JA>击速度的惩罚效果会消失。,通用/轻甲精通.png,1,1,0,通用,Light Armor Mastery,无
重甲精通,重甲精通,被动技能,0,0,0,装备重甲系防具时，可以增加物#<JA>防；且MP恢复速度、施放速度和攻#<JA>击速度的惩罚效果会消失。,通用/重甲精通.png,1,1,0,通用,Heaby Armor Mastery,无
皮甲精通,皮甲精通,被动技能,0,0,0,装备皮甲系防具时，可以增加攻#<JA>击速度和物理暴击率。,通用/皮甲精通.png,1,1,0,通用,Leather Armor Mastery,无
布甲精通,布甲精通,被动技能,0,0,0,装备布甲系防具时，可以增加攻#<JA>击速度和物理暴击率。,通用/布甲精通.png,1,1,0,通用,Textile Armor Mastery,无
板甲精通,板甲精通,被动技能,0,0,0,装备板甲系防具时，可以增加攻#<JA>击速度和物理暴击率。,通用/板甲精通.png,1,1,0,通用,Plate Armor Mastery,无
钝器精通,钝器精通,被动技能,0,0,装备钝器时，可以增加攻击#<JA>速度和物理暴击率。,0,通用/钝器精通.png,1,1,0,通用,Light Armor Mastery,无
短剑精通,短剑精通,被动技能,0,0,装备短剑时，可以增加攻击#<JA>速度和物理暴击率。,0,通用/短剑精通.png,1,1,0,通用,Heaby Armor Mastery,无
太刀精通,太刀精通,被动技能,0,0,装备太刀时，可以增加攻击#<JA>速度和物理暴击率。,0,通用/太刀精通.png,1,1,0,通用,Leather Armor Mastery,无
巨剑精通,巨剑精通,被动技能,0,0,装备巨剑时，可以增加攻击#<JA>速度和物理暴击率。,0,通用/巨剑精通.png,1,1,0,通用,Textile Armor Mastery,无
光剑精通,光剑精通,被动技能,0,0,装备光剑时，可以增加攻击#<JA>速度和物理暴击率。,0,通用/光剑精通.png,1,1,0,通用,Textile Armor Mastery,无
通用_后跳,后跳,主动技能,0,1,使自身向后方小跳并避开敌#<JA>人的攻击。,使自身向后方小跳并避开敌人#<JA>的攻击。,通用/后跳.png,1,1,后跳,通用,Back Step,↓(按住状态下)+C
通用_跃翔,跃翔,主动技能,25,13,增加自身的跳跃力，效果持#<JA>续一段时间。,增加自身的跳跃力，效果持续#<JA>一段时间。,通用/跃翔.png,10,10,跃翔,通用,,↑ + Space
通用_远古记忆,远古记忆,主动技能,40,15,增加自身的智力，效果持续#<JA>一定时间。,增加自身的智力，效果持续一#<JA>定时间。,通用/远古记忆.png,15,1,远古记忆,通用,0,Space
通用_不屈意志,不屈意志,主动技能,30,8,在一定时间内，若受到敌人#<JA>攻击，则有一定几率不会中#<JA>断释放动作。,在一定时间内，若受到敌人攻#<JA>击，则有一定几率不会中断释放动作。,通用/不屈意志.png,18,1,不屈意志,通用,0,↓+Space
鬼剑士_格挡,格挡,主动技能,2,3,吸收物理伤害:40%#<白>吸收魔法伤害:15%#<白>被击退的时间:0.2秒,吸收来自前方的攻击伤害，[格挡]施#<JA>放状态下被攻击，会被击退一定距离和#<JA>时间。#<JA>  按住技能键可以持续[格挡]动作，且#<JA>MP只在[格挡]开始时消耗一次。,通用/格挡.png,1,5,格挡,武器技,The Guard,↓↓+X
鬼剑士_上挑,上挑,主动技能,1.9,5,物理攻击力:120%+9%#<白>浮空力比率:100%,向敌人发出从下段往上挑的攻击，可#<JA>以浮空敌人；攻击时有霸体判定。,男鬼剑士/上挑.png,1,10,上挑,武器技,Upper Slash,Z
鬼剑士_鬼斩,鬼斩,主动技能,6,17,魔法攻击力:260%,把鬼神召唤到武器上，并向前方敌人#<JA>击出强大威力的暗属性斩击。,男鬼剑士/鬼斩.png,1,15,鬼斩,鬼神,Devil Slash,↑(按住状态下)+Z
鬼剑士_银光落刃,银光落刃,主动技能,3.8,9,物理攻击力:185%#<白>冲击波攻击力:135%#<白>浮空力比率:100%,跳跃状态中向下方敌人发出强力的刺#<JA>击。且跳跃的高度越高，跳刺的威力就#<JA>越强。且着地时会出现冲击波。,男鬼剑士/银光落刃.png,5,10,银光落刃,武器技,Silver blade,空中+Z
鬼剑士_连突刺,连突刺,主动技能,1,7,物理攻击力:185%+9%,在前冲攻击时按攻击键，则额外追加#<JA>一个突刺攻击。#<JA>  每次额外突刺都会消耗MP，且突刺#<JA>攻击会增加命中率，并能击退敌人。,男鬼剑士/连突刺.png,5,1,连突刺,武器技,Spike blade,→→+X
鬼剑士_空中连斩,空中连斩,主动技能,2,6,物理攻击力:100%,追加一次空中斩击。             ,男鬼剑士/空中连斩.png,5,1,空中连斩,武器技,Aerial Chop,空中+X
鬼剑士_崩山击,崩山击,主动技能,4,16,物理攻击力:125%#<白>冲击波物理攻击力:135%,向前低跃并用武器砸击地面，有多段#<JA>攻击判定，最后一击可以使敌人倒地。 ,男鬼剑士/崩山击.png,10,10,崩山击,血气,Devil Slash,→↓+Z
鬼剑士_裂波斩,裂波斩,主动技能,1,1,上斩魔法攻击力:95%#<白>下斩魔法攻击力:143%#<白>裂波魔法攻击力:114%+8%#<白>裂波斩多段攻击次数:5次,用强威力的上斩攻击前方敌人并施放#<JA>裂波，裂波将给予周围敌人多段攻击并#<JA>击飞敌人.,男鬼剑士/裂波斩.png,10,10,裂波斩,波动,Fissure Chopping,→↑+Z
鬼剑士_三段斩,三段斩,主动技能,8,1,物理攻击力:142% + %12#<白>斩击物理攻击力:152%,滑动的同时向前方敌人发出3连斩攻击。,男鬼剑士/三段斩.png,15,15,三段斩,武器技,Three Cut,→(按住状态下)+Z 
鬼剑士_十字斩,十字斩,主动技能,3.5,16,物理攻击力:90%#<白>血十字攻击力:149%+11%。,挥动武器向敌人发出十字斩击，并召#<JA>唤出血之十字攻击敌人。有一定几率使#<JA>敌人进入出血状态。,男鬼剑士/十字斩.png,15,15,十字斩,血气,Slash Down,←→+Z
鬼剑士_地裂波动剑,地裂波动剑,主动技能,1.8,8,魔法攻击力:100% + %7#<白>大小比率:101%,向前方敌人快速施放无属性的波动剑#<JA>，可以将敌人击退并使其倒地。,男鬼剑士/地裂波动剑.png,15,15,地裂波动剑,波动,Earth Crack Wave Sword,↓→+Z
鬼剑士_月光斩,月光斩,主动技能,1,10,魔法攻击力:220%+18%,向前方敌人发出月形斩击，可以追加#<JA>一个单手上斩。,男鬼剑士/月光斩.png,15,15,月光斩,鬼神,,↑→+Z 
鬼剑士_后跳斩,后跳斩,主动技能,4,6,物理攻击力:100%,后跳时释放一个空中斩击。       ,男鬼剑士/后跳斩.png,15,1,后跳斩,武器技,,后跳+X 
